failed to get console mode for stdout: The handle is invalid.
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:51:42 +0000] "POST /dags/my_test_dag/trigger?origin=%2Fdags%2Fmy_test_dag%2Fgrid HTTP/1.1" 302 393 "http://localhost:8080/dags/my_test_dag/grid?tab=graph" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:51:42 +0000] "GET /dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00 HTTP/1.1" 200 9437 "http://localhost:8080/dags/my_test_dag/grid?tab=graph" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:51:42 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 1583 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:51:42 +0000] "GET /object/next_run_datasets/my_test_dag HTTP/1.1" 200 39 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:51:45 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 1678 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:51:48 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 1678 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:51:49 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:51:51 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 1678 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:51:54 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 1678 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:51:57 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 1678 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:51:59 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:00 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:03 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:06 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:52:09 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:09 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:12 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:15 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:18 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:52:19 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:21 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:25 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:28 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:52:29 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:31 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:34 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:37 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:52:39 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:40 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:43 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:46 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:49 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:52:49 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:52 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:55 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:52:58 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 2355 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:52:59 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 172.27.0.1 - - [19/Mar/2026:22:53:01 +0000] "GET /object/grid_data?dag_id=my_test_dag&num_runs=25 HTTP/1.1" 200 3032 "http://localhost:8080/dags/my_test_dag/grid?dag_run_id=manual__2026-03-19T22%3A51%3A42.146703%2B00%3A00" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 OPR/128.0.0.0"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:53:09 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:53:19 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:53:29 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:53:39 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:53:49 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:53:59 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:54:09 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:54:19 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:54:29 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
airflow-webserver-1  | 127.0.0.1 - - [19/Mar/2026:22:54:39 +0000] "GET /health HTTP/1.1" 200 318 "-" "curl/7.88.1"
